id,name
226624,billys mom
273066,other scott
109204,ed reynolds
161226,robs mom
71272,regina lampert
144346,al
201632,mick
120516,jack
134232,large
284720,christy
237584,sam
261037,jeff
117947,young hazel
132505,schuyler
251490,p.k. newborn
16483,karl mozart
53595,dirks father
41944,young danny
264982,bearded man
257162,richard
131177,georges mom
336983,ted
166016,young sidney
190486,bertie
312183,epps
31278,wills
312219,jaeger
112510,young joel
142711,memphis
5153,will
65422,young emily
141450,clay
199319,ray
305650,grace
75893,samuel
54912,cass
248000,
323328,singer
282647,young clarice
60716,young tom
261082,jim stark
217040,winn manchester
117939,gus mom
143436,o'shea
127183,charlie
98289,andy
33719,"brian, age 7"
344664,young terry prescott
149385,budnick
104750,stephanie
184260,sean brody
110352,mrs. anne treves
299332,miguel sugar santos
21689,lisa templeton
15461,mary
300092,young rose
220010,jay
271471,pamela
34424,megan burnett
259879,janet
43983,shephard
112401,young clementine
320936,rush
232669,drew
210118,b-rad
232832,parker
16497,young salieri
248090,max
14135,john
298940,cameron
227224,alice
96116,billys aunt
60470,young aaron
38822,sgt. major
37270,roderick 
106481,groucho
312249,wes
235401,jacob
342004,nina
149900,hannah
192207,tenzin gyatso
176919,chris mccandless - age 4
313932,mike
33942,stephen
24002,annushka
111722,ed masry
219691,kay
215241,jenny
219223,master mind
261393,isabelle
70784,conners girl
19807,drew
300082,young norah
281335,macy
280463,wendy torrance
168821,cristina
37269,roderick
268826,carson
120519,jack 
242437,mary tudor
318356,quail
192954,young man (uncredited)
229717,john brown
260074,hi
130074,lila littlewolf
161486,taupin
201813,bianca
125959,meagan
248932,clacker
161404,brenna
214548,claude
155495,hammer
276377,mom
271130,patrick
5600,jack
201823,jake jardine
278631,1954 landlady
242240,young anne
75823,hctor
224404,mini 
141400,anthony the ant squigliaro
313613,reilly
220019,kay
78003,swat
91763,"klaatu, alias mr. carpenter"
223965,preacher
297909,eazy-e
326463,v follower (uncredited)
111013,almsy
156008,angle
306444,prescott
173363,young henry
340746,"""hunk"" / the scarecrow"
258558,vanity
181157,will
288588,percy
256715,watts
195226,hawkeye
229525,john cedar
183789,rizzo
84618,sami
317227,harmsway
328716,moss
51454,cardenas
291546,flors husband
14406,jetson
313169,cooch
119806,terrence mann
278701,red 
201845,tony calvelli
142003,nick
145575,nick 
235408,friend
158767,larry cotton
292822,ock
150272,angle
137077,team blaze
315931,ann smiley
143753,elaine robinson
179191,jennifer
237013,swanas restaurant guest
343504,thomas logan
156276,bella
219685,jay
327557,liz
258195,young butch
109808,amos
71084,dyle
201828,leonor
314383,time traveller
67148,himself (as joe garagiola)
14533,hiroko
210719,pinta
78438,rose
310713,the president
327427,adam berkow jr.
320445,flynn
155366,honora
259031,jesse
31529,dancer
88674,lt. doolittle
264607,mank
258543,prince
345985,keenan
231227,kimmy
129052,ryan
231048,andy clarke
142706,kip
55464,marine
160107,amy
74490,veronica loughran
92482,warlord
183838,yllo
21089,jack goodman
65572,lucy
261717,d'agosta
292810,liz
260415,brewer
144835,mae
271748,rice
59051,brians mom
311967,doc
63371,hal
162267,hartman
58637,john wallace
36905,mona
33939,shadow
318514,cara
21674,delaney
292843,fireman
6022,omp
172858,aide
340755,tin man
127914,amy peterson
307596,jodys mum
262748,chris
133853,johnny sirocco
145038,ryan 
252528,schaefer
260224,
177482,cinderella
254429,gabrielle valadon
85035,jen
262885,wesker
183617,delongpre
177800,jack
251484,morrie gilbert
315381,sam
88061,white
297881,ice cube
4447,jakob
273099,wallace wells
120991,wolfie
154298,angela
7850,fred
59470,mr. blase
346038,sydney (male)
87098,
119772,continued
158479,johann krauss
294872,padm
84631,sami
161411,conor
336948,julie
17358,young jane
2810,continued
87643,guard
320912,krod
273271,man
28709,o'hara
129135,
181640,
254105,buttercup
125824,erwin
345215,nick 
73733,susans maid (uncredited)
111083,the patient
129105,
71023,adam
334988,clifford
73535,mr. bernstein
72715,older lucy
317482,sidney
129051,
129062,
129090,
14026,abbot
206573,chang
53524,dancer
100730,diane
266511,frank
47268,frosts goon
97312,jeremiah jam bruce
320917,mega
215929,robert lewis
40619,shauna
269572,chris
6452,seth
295545,threepio
286843,youngest salim
229532,cabby (uncredited)
173660,marion
266270,mike
157163,pincus
207721,deng
247444,geoff
26489,muffy / buffy st. john
18788,edith greensly
269010,miranda
181099,richie
95290,helen
148885,horus
109090,tracy
74383,caitlin bree
218866,d. b.
290000,ellie keegan
273022,knives chau
327261,angle
180827,beverly
116023,jeff
293300,kirbo
122162,tita
157787,"young ""broom"""
112939,denny peters
64185,nelle
302387,o'ryan
320929,plexor
104726,ray
319566,hot rod
228353,mr. johnny
183821,thorgan
287958,vincent
18065,bobbie
222983,ivan ooze
22813,anya
133805,boss tweed
85036,li
72692,older edmund
343714,petra
127796,amy peterson
41931,carleton
307414,casey shaw
207307,elektra
259045,maudy
336452,robin
142733,sway
117435,the rat
216033,vincents secretary
318499,ackerman
126890,sean robertson
73143,the kid
330506,wall-e
174568,col.landa
143450,dr. adam smith
148073,laura
177843,lrrh
292361,remmington
95366,vince
160928,dad
254127,fezzik
205957,ed
262840,jill
231130,digger
271472,pamela 
235436,scott
184181,sean brody
129384,teen elsa (voice)
287886,hands
189785,manny
137299,nomi
232286,tommy brown
236951,comrade kopalski
305659,inspector laval
336417,john
174754,lt.aldo
39800,wink
166500,alex
143311,brian maher
246753,ellie creed
267350,ma 
213945,paul
306808,priest
59038,allisons mom
332090,callen 
171802,f
21443,father benedetto
257091,geoffrey
125953,jesse
58100,jill
43316,judge
288085,kabuo
209520,bembry
197873,doris
66423,goodchuck
299573,black man
247384,drew
19808,drew 
135945,rod williams
292381,sprittle
120256,zorgs man
111289,erin
42418,lady mansfield
334459,rosario diaz
173897,short round
5118,jay
125672,julie
14572,kamen
47147,leroy 
313057,milady
207285,benz
92735,coco
241312,criswell
198536,doc
134486,investigator
91433,john
294873,padme
161476,romirez
78612,
41411,bobby
183586,brodski
345055,estelle
12620,rose
309804,student
326296,
19694,angle on drew
180821,ben
287841,btt
314802,david simms
249970,dick van dyke
330331,eve (voice)
7858,hank
174756,lt.hicox
75886,mam imelda
73760,thompson
95041,albert
276321,dad
92346,deadpool 
159021,jp
253307,lyrics
321288,redykulous
58332,sheena
46325,
117949,young hazel
337801,angel
142552,donny astricky
21695,dr elliot mixter
312095,interrogator
260942,judge
74789,maggie
336442,phil
62258,skip
141111,
264983,bearded man
132455,david
228466,
160986,grandma
219170,hal
336158,judy haynes
133258,pandit nehru
273294,randy meeks
136796,redbeard
125572,ernie
180559,ester
23708,rocher
320493,tron
117147,
217755,
309209,barnes
41410,betsy
72470,cut.
414,kenny
84613,raymond
289554,tyler winklevoss
336998,uncle billy
39801,wink
16487,young salieri
242436,
131676,breaker
269070,carter 
243381,cooper (uncredited)
132133,elliott litvak
205146,gamling
14530,guttierez
260614,kirkhill
345201,lefty
84601,marcel burot
297509,mikey
162396,murphy
294655,nabrun leids (uncredited)
180612,scheer
337769,angel
52144,bill
225352,claire phelps
180557,dr. sanger
133451,elliot
317882,fungus
69626,greer
144,heather
14892,lieutenant s. gorman
318991,
213830,abigail
280490,bunny
261061,buzz gunderson
298945,chuck barton
297280,frank mccarthy
249632,gardner
84593,julien
275367,live aba radio
108657,olive 
302388,o'ryan 
189175,pai mei
28689,sergeant brophy
270062,tanner
102085,ace woody
266160,apollo creed
133408,arthur baylor
131348,c.o.
213105,doctor
114618,lancelot
208783,lardner
107866,latesha
189003,nikki bell
227090,stu-bone
191974,thelma
239084,
84396,agent hadley
96878,agnes (voice)
36688,cheeba
52155,cinnabar
141991,colonel hicks
312188,epps
290848,goodwin 
245074,lee
208787,leo
19662,price
320943,sinclair
91529,toby
285448,becky
33552,bobby
336630,doc
298,grace
238572,julias child
24310,lili oblonsky
324259,megan
209512,preacher
251504,solly
66251,badchuck
19797,d.s.
257057,debbie
202290,hatchet harry lonsdale
123791,lava
157753,malahide
91447,mary
173139,moishe
191909,on ted
63430,palmer
187714,robert muldoon
176181,roth
172358,suzy
95318,axel
246292,jerry
92772,kurt fletcher
143783,mr. robinson
297389,philip
113855,annie knowby
177446,c's prince
197003,donovan
43987,edward 
271368,ginty
220011,jay 
7286,judge randolph
161442,knight
126105,marie charnier
59476,mrs. blase
273789,the voice (voice)
302792,toby ragg
57282,walter
237374,wendell
11013,woman
336277,bill
320467,mcp
274014,mills 
98290,andy 
67027,bartender
221659,bell
241309,bob
262156,caroline hawkins
327649,cox
213862,deutsch
289330,gretchen
301160,helen
335102,john
344017,maya
165544,otis b. driftwood
340741,oz's voice
207955,paige #1
227444,richard
320482,sark
264402,stewart
313622,t.j.
143456,una maher
232889,warren
315398,wing
326319,young evey
199986,adult pi
336812,dad
187221,fergie
165242,general bizimungu
217263,gregory
256857,mary
125965,murdoch
65873,remo gaggi
171957,ric
13532,ali 
292459,beth 
344307,chris parker
298257,close shot
200197,cut.
150830,fell
262670,freddy
133495,helen
259880,janet
43377,man
275699,margaret dashwood
53688,maurices brother
184156,mayor larry vaughn
247832,miguels dad
142718,otto
178488,ruth
155579,santa
314410,time traveller's voice
182885,waitress
262740,ada
203363,celie
72985,craigie
142543,detective castlebeck
180555,diggs
85378,elly
278876,eric
235335,friend
245561,inspector
227399,jean-pierre
181845,joseph's voice
75686,julia
217181,malachi
142714,mirror man
36903,mona
181382,oscar shapeley
181602,oscar shapeley
228953,snyder
35155,tim horn
242320,
202098,ac
29667,carla
184307,doug fetterman
47588,eldon tyrell
229643,judge may
261865,kawakita
336419,lawford
192170,lord chamberlain
101395,marshall
213917,mitchell
219257,plato
240692,ruckley
342074,sameer
292857,weiner
38982,bernie
34590,braddock
149193,chastity
296765,first a.d.
317930,ice
261863,jonathan
219692,kay 
157748,kyle macrae
248088,marcy dawson
139798,pete clemenza
199500,peter
11733,pop
92794,reggie
94048,vogel 
222866,alpha 5
127184,charlie 
180545,crowne
60096,dana
190506,david
145659,del
63492,dr. redfield
92754,gabe
134594,glenda
152740,hank
248935,jack 
112716,jelly
201633,mick 
91488,sarah
289640,sartorius
107947,scott
221020,solis
218168,teresa ronchelli
142745,toby
112564,
57898,winnie 
313638,winters
142529,atlee jackson
262744,barry
36675,big black
122023,bobby 
60498,buddy
125198,dad
78058,don luis
259712,emma
191786,gressen
286801,jamals mother
232273,jimmy reese
80094,king pin
46517,kobo
126493,ned
52063,nicki marron
304236,olive (4 years old)
239219,reyes
292836,roz
234886,sally / shock (voice)
234976,sally / shock (voice)
170788,sandy carver
184453,sean brody
332322,sheridan 
298007,suge knight
88691,talby
12659,v.p. chandler
199147,virginia
48960,adam
270678,alan yeah-yeah mcclennan
197859,black falcon
33233,chulo
73358,debbie
283831,dr. patels wife
142624,freb
63395,gardner chubb
157875,grigory
174763,major dieter hellstrom
201649,raul
261411,roxanne
265622,sanchez
289922,sloan
181123,stan
7157,t
304413,tammy
100369,trudeau
229701,walter
59627,x
79937,butch
16489,count orsini-rosenberg
305589,director gillet
8827,fox
155496,hammer 
30170,johnna monevata
85037,lo
268761,lord hesketh
273518,man's voice
223020,mordant
198019,neckbeard
190360,patten
174804,perrier lapadite
74185,ram
101414,reinhardt
80124,rottovich
244401,sharonda
48560,si
144328,smokie
152587,the adelies
335144,tracy
199988,adult pi 
195585,algren 
133267,apte
173524,belloq
169942,beth hobbs
88665,boiler
208409,dixon
277480,doctor
113961,jake
96365,man killed by french
81223,mel
143777,mr. braddock
210425,phillippe
208282,quiet man
87783,ten bears
132256,toyota
199341,adam
247,ashley
188930,b.b.
318724,barbara
123753,betty rubble
88668,bomb 20 ( voice )
142535,calitri
203353,chet
29500,contractorscreen
65713,cop 1
37050,countess
85740,curve
268840,dave
103861,doors song
164477,howell
202020,john
85527,lao
208503,marcie
97788,miller
23690,mortati
231394,mr. jake bixler
104473,neff's voice
251492,p.k. newborn
200060,pi 
162400,pinkus
313612,pooch
339426,president grant
237353,proprietor
336450,rick
39545,two-i-c
179473,barbara
38159,batman
249911,biff
155440,chief
48887,chloe tainer
331558,dad
78400,dale
37354,his pov
178448,kenneth
95832,lila
320507,lora/yori
133586,manny landrew
336165,martha
319643,megatron
172337,michael rodgers
43378,mom
291582,narrator
138857,nils bjurman
295068,rancor
138058,reporter
259746,sidney
274046,somerset 
266558,wipe to
108030,woman's voice
458,yacco
243466,
42464,amy
199533,belyeus clerk
41927,billings
184271,brooke
29666,carla
137099,carrigan
50592,cindy 
90453,clara 
16513,father vogler
335043,garber
14534,hiroko 
280009,jasmine
256850,john
119166,joyce
327399,kathy
230985,lexi at 5
58545,lochlan
151275,mapp
85172,matt
162342,mccue
336969,principal merkin
151588,psychiatrist
146192,rand
303105,reverse angle
231952,roger smith
181147,travis
142748,tumbler
243149,
337491,
10326,abigail craven/dr. greta pinder-schloss
167498,admiral james greer
216080,aunt catherine
273615,ben
258504,billy
84405,bonanno
319783,springer
29892,carla
188252,carlson
259209,charles valet
37578,childs
272108,continued
38672,cpl. nick stavrou
124422,dave 
164248,drummond
239093,erek
101829,giles
83870,heather
212589,helen moss
103644,hogue
106352,johan du toit
10143,kaufman 
183758,kkinsa
247957,leon
240861,mai
243577,mateo (uncredited)
336959,mom
158024,omit
83284,ricky verona
161227,robs mom
52947,tom killian
286321,trevor
326468,valeries mother
314427,weena
179874,young carol
84633,zero
315932,ann smiley
249041,audrey
292455,barnes 
306108,caz dolowicz
173870,chattar lal
134528,cliff brumby
74488,coroner
159802,elizabeth leefolt
92756,george
289422,jenny
336942,jimmy
180576,katherine
318326,kirsten
243548,leland
34884,lucian
108639,meerkat todd
331302,rocket
192951,sarah
302896,schwartz
128062,scott fuller
202185,sound
150593,special agent john brigham
130433,tatiana
26122,willard 
342377,
74375,activist
290793,announcer 
291107,anton 
79924,ashby
103560,berada
187157,central
336804,christy
161420,dupont
104622,ellen
261003,gunnison
312225,jaeger
324248,jeremy
219218,john cusack
169574,johnny 
121755,kat
189135,l.f.
103676,lebow
80102,lupus
161216,marco
13210,mary
247959,mavis' voice
110171,mrs. anne treves
143787,mrs. braddock
192187,norbu thundrup
249820,o'neill
107285,padishah emperor shaddam iv
229712,prince of wales (bertie)
137346,rain
177022,rainey
177075,rainey
148970,roheim
16500,schlumberg
71287,sylvie gaudel
125156,symington
336459,terry
149386,vick 
193849,
326182,
318500,ackerman 
201859,angel
58093,annie
35661,ariane
204329,billy
187784,bizzlebek
103566,boobie
159416,bret
313893,brody
176920,chris mccandless - age 4
144652,clerk
306873,close shot
208654,clyde
1798,cutler
326313,derek
143318,dr gleeson
152456,ella
148420,fred 
146081,gary
266514,guests
125619,hertz
412,jim
234181,karla
335818,kathy 
79274,khalar singh 
62422,maryanne conroy / donna mitchell / rebecca browning (voice)
230244,may pearl
297994,mc ren
320916,meg
82659,miles
192182,mother
270536,narrator
231936,olivier 
118736,para
219251,pat morita
75895,samuel
233627,sarah
160043,skeeter 
131515,slutnik
299350,sofia
288880,stuart
146273,tracy
8278,
325411,young ellie (voice)
195693,zebulon gant
144536,zinnowitz (as purnell b. pratt)
226059,
136544,angle
322685,bella 
311957,bill smithson
37042,capt. grogan
45311,clerk
298281,closeup
235296,david
196443,davies
34606,detective cobb
208943,doyle 
90481,
238132,eckard
331569,emilie
91403,gasparilla
58198,grandma
312559,graton
51221,hardin
145708,harry terwilliger
7217,howard
312043,imam
84258,innes
131445,instructor pyro
228555,joan blandings
256298,jude
104838,king
133218,kinnoch
84595,lamar
130075,lila littlewolf
315352,looney
174749,lt. aldo
111655,mac 
148062,margo
239217,patrick
54419,poppa il duce
241840,rate
199505,ryan
237905,sari
226774,schott
205182,smagol
137390,starke
13343,ted 
170573,victor
312164,walter wogaman
217814,
160068,amy
294319,b-9
84400,bastaldi
304946,bryans boss
82995,carlito
38670,chris
256741,coroner
230647,curator
134099,cynthia
60306,flight attendant steve
1072,ford lumber buyer (uncredited)
20015,gao
26073,gaston
336377,george
320904,i-beem
262538,kevin
114851,levi
255273,little old lady
117092,lou
207041,lydia 
124896,marchand
344016,marlak
208673,mayor ernie cole
68616,millie
171460,mr nick
328137,mr. shah
244111,norman 
101405,o'connor
231941,paula
199316,pike
144494,pimenov
22308,raoul
342364,robin
89912,rudy guzman
335136,sacker 
155580,santa 
174824,sgt.donowitz
186069,shaw
14800,st just
125742,stuey gluck
144519,suzette
188505,taxi driver
285345,tess
243170,todd
5146,vaughn
152634,wishful
165412,zozo
242460,
14456,ackland
227225,alice 
328407,angle
133383,baker
319879,bragnae
80286,chaz
230298,cowboy
298052,dj yella
11246,doctor lizardo
97773,easy 
140994,elizabeth
106193,emily ngubene
310518,general taylor
60986,hale and terry
343434,hines
148446,hog-head
46247,jane chambers
84591,joey two tons
125667,juan
249587,landon
222103,leo stein
316174,lewis bodine
320463,lora/yori
184408,lucy
160008,mae mobley
174766,marcel
65588,margaret sullivan
97787,mason
121096,mickys friend
23313,mother
155563,mrs. carver
69132,novak 
42437,oliver ashford
88595,prisoner
158776,prudhoe
312589,punk 1
147870,quill 
262861,rodriguez
162407,schwartz
204921,strider
118753,trampy
326283,
14601,york
258362,young butch
207202,young lena
286844,youngest salim
99352,argyle
330274,autopilot
183563,azrael
60873,baird
40214,bb
238775,bruce
130336,cato
150717,crawford
188419,darcy
92349,deadpool 
320434,dillinger
208669,eldridge
196449,emma
315340,gil
256286,henri-anne
177807,jack's mother
280749,janine tudor
215242,jenny 
258526,jill
201599,judge fullbright
183751,kicker
72936,larch 
217037,mary sue
272444,mila pfefferberg
217056,mother
185375,needy
201836,nick
208807,old tim
331705,peter
187733,regis
75898,samuel
64204,shawn
104862,simon
317490,stamper
183308,stern
238891,stevie
17078,t
250272,
138868,young frode
193689,
253618,aaron
8770,agent neeley
118563,belle
218336,bishop 
123876,bubbas mother
72775,buster
292131,cass jones
