id,name
298293,closeup guy
76035,det. cragie
318530,domenico
335006,duncan
218612,easter
205915,ed
219113,einstein
195606,emperor meiji
200023,father
106257,father-in-law
41476,hermas
187836,inspector
204259,jesse
292322,katsu
256299,kelly
247956,kelly's voice
198000,king karl
14140,kyle
224391,m
160570,madame ranevsky
315360,masters
95291,merle 
336424,mike
341517,miss antonia tony sloviak
315364,mouse
104459,mr. jackson
188207,omitted
187876,oskar
312580,paul
292362,remmington 
177993,r's prince
116102,sawsan
102319,scotty
256874,sheriff
322159,simeon
287518,sir ivy
138073,slimer
80130,sobozinski
189236,sushi chef
304256,tammy
28692,taxi cab driver
335427,tomas
155037,towner
269047,walther
125790,worm
181393,zekes wife
181613,zekes wife
301489,alura
1550,arojaz
122877,atc
248802,barbossa 
276302,birdie
199351,bryan
160074,buuel
318515,cara 
144797,caretaker
208553,"chad, seduce & destroy"
82503,chambers
91372,chico
245507,clapper boy
260447,de fravio
26673,deferlito
71082,deleted
71879,doctor
30605,fat bastard
160106,father hawkes
41537,flemmer
226939,herb
306237,
280724,janine tudor
126821,jim miller
146389,kaggs
97316,kenny
20082,li
160158,mary
88003,mister black
46542,ohashi
123813,piltdown
269023,president
111483,queen elizabeth
84612,raphael
292833,reiss
216785,rorschach doctor
80628,stickman
262498,summerall
339603,teemo
298208,tran
44463,
32065,
115371,woman
237591,young adam franklin
16488,young salieri
239198,
319054,
326264,
339760,abby
201807,acting teacher
152409,adelies
312536,agent 1
256213,alex
121774,anchorman
117480,arch
108293,azim
92784,black mitch
235284,blade cop
268823,bobbi
175958,brand 
334807,caitlin spencer
273360,captain down
22143,chapin
326306,conrad
269890,dannytom
45394,deke
94490,detective russo
87043,dr. vass
160934,dustin
310446,ecker
207308,elektra 
302948,elwell
205720,fennel
249805,gardner
92759,gordon
165476,grampa
165156,hutu captain
297366,jake witzky
201082,james ashley
66081,jennifer santoro
232846,justin
253217,kross
21458,larry 
26059,lieutenant carlsen
188484,linda
321926,malik
286001,marsha
116055,mike
232805,mrs. lo biancho
112530,naomi
232262,norman
122117,on bobby
195017,oonagh
54629,priest
262856,rebecca
190365,receptionist
322526,rene
137356,rhymer
223995,siri
92810,sofia
126910,suzy
240423,topher
302907,zoe stevens
223177,zordon
217705,
242467,
276056,
297210,adam
203329,amado
247355,amanda gilbert
7464,arnold kline
19782,ashema
292619,aunt may
291779,avi
285447,barbara reed
64948,brent mustangburger
310429,bundy
242503,burdon
301723,canter
69975,cara lockwood
265363,carla pestalozzi
114793,cashier
314735,clint
251517,commandant van zy
144658,cop
292152,cruncher
296577,deladier
5725,dixie walker
296730,doc wilson
216297,dorianmask
33567,dr. harris
110609,
210828,ed
109434,ed reynolds
158964,elliott
165247,gloria
30627,guru pitka
1078,hamilton
21684,hardcastle
188446,harold
74416,heather jones
212590,helen moss
12764,hinshaw
191789,his pov
305661,inspector reynaud
39152,jennifer
22748,jimmy boots
292318,johnny
265986,johnny story 
109794,joshua
201825,julia
161439,kahn
344432,kath
134996,kathryn
297367,kurt
181046,leroy
110077,lisa flanagan
281336,macy 
174760,madame mimieux
53306,malcolm
286290,margaret
302881,mary
236824,maslows aide
34506,max
10938,mccrady
340476,mcelroy
210411,michelle
248945,murtogg
21698,nancy
86824,ngunda oti
108658,olive 
125131,omitted
78241,on cat
19661,owen
21706,pemberton
266009,pete
176907,rainey
335737,roman
191310,ross
310682,rusk
173673,shaman
143252,shelley
228144,skotak
318034,slider
188503,stanly
72641,steve 
166465,stoick 
279007,talon
198055,ted
241355,the mummy
284428,tiffanys mother
155595,tiny tim
245669,tony
266298,trainer
341539,vernon
256346,vicki
18158,wolfman 
313357,yellow bird
183494,young jane
248467,
3891,adrian
189405,allen 
268810,ambassador han
38978,annie
24003,annushka
40069,belles mother
190487,bertie 
334575,bessie
57034,bevilacqua
45208,birdman 
82506,charles
221690,driver
297251,elizabeth
53961,engineer
121640,eugene dix
283057,ext. marty
85450,flash ends.
144330,fong/spider
219162,frank
54683,gino marzzone
217398,gizmo
222952,goldar
306222,grey
83103,h
65563,interviewer
261859,ippolito
211802,j0
283971,jakes fiancée
306344,james
292474,jane edmunds
345986,keenan
213102,kevin graham
263716,kids
134237,large 
192162,lhamo
116046,libby
342294,little girl on bus
125958,lizzy
186038,marina oswald
6769,mary's voice
22288,masiello
310651,mccone
51083,mike
77774,mike
112933,miller 
73464,mom
181766,mr. gower
71875,mrs mastrioni
270537,narrator 
256318,nick
80871,nikko
213852,nurse
189156,o-ren (anime sequence) (voice)
273067,other scott
75926,pap
76188,partida
331286,preacher
104812,princess elspeth
273550,randy meeks
211549,red
330126,robby
331696,rose narracott
125978,s.w.a.t. commander
269030,sabatini
269802,sam 
85047,sir te
136473,slim
295355,snow creature
168152,soldier
112211,spinal
315386,stanley
83267,t
291776,tariq asani
336986,ted 
18015,teddy
103754,terry
338882,theo
18022,tosca
326279,verbal 
256343,vicki
233762,weasel
303153,wife
124931,willy 
18157,wolfman
43465,woman
220159,yaz
189296,yuki
231076,
148326,baker
184514,banky
40226,beaviscornholio
73929,betsy
277319,big 
199350,bob
298941,cameron
81071,charlie
240720,choi yan lee
69577,craig martin
230303,cynthia jenzen
118229,da
276324,det. bradford
124951,dick
37055,dorothy
146049,dorry
314157,dr. hillyer
297898,dre 
187200,dredd
320441,dumont
83036,
76264,esco
29508,escort
234145,ezal
221699,father
228501,funkhauser
265473,general kramer
101367,grandma
163096,guide voice 
232716,hogan
199258,hoppin' bob
16919,
217422,int. hovercraft
57198,jim
33125,kenji 
116922,kristofferson (voice)
261866,larry
132222,lillian rogan
247816,lisa miller
255297,lsd
146156,lynn
78226,mama
117094,man
130496,man on el
134656,margaret
274857,mark chatham
183509,martha
248092,max 
101398,mickey
181059,mr. marsh
227422,nikolai
315861,oliver lacon
136674,omitted
266005,one two 
433,patrick
60701,paul moore
227429,penelope
192698,pinker
91449,pvt. miguel salazar
280434,ranger
177996,rapunzel
213956,rob
142223,roberta trett
313958,sam
159044,sandy
119209,secretary
245661,sergeant
343727,slovo
235442,sound cop
200695,steadman
178053,steward
310714,the president 
22323,tony bella
221626,towny
321350,tran
11742,twombley
168175,uprange
82698,vanessa
167026,veteran 1 
102998,vi
262731,vic
46323,vogel
90194,
183314,
302902,wanda
84628,wayne
312251,wes
78313,william woodgard
223176,zedd
278645,1946 d.a.
92293,ajax 
107547,aria
228763,asian attorney
309207,barnes
84933,bo
138446,br ig itte
168817,brad
145644,brad
101340,bruno
306103,bud
248625,budlofsky
256740,burrows
189572,cab driver
249945,closer.
88688,comannder powell ( voice )
119014,cu. ferris
329428,dad
269887,danny 
311966,darlene
109861,dave novotny
45395,
92358,dopinder
260453,doyle
56779,dr. albert hirsch
297031,eddie niles
223093,eugene skull skullovitch
84997,fox
136596,furgeson
331656,gunther
248229,halina
261760,henry
100845,
321179,
58101,jill
293297,ki rbo
233523,kid blink
296617,kitten smith
290544,lowell
280407,m.c.s. jack
164583,martin
210179,monster
296830,morris
328734,mr. young
312577,mrs. bretsaws
251982,mrs. lichtenstien
130869,newman
11732,nick
95301,nick 
248948,norrington 
234881,oogie boogie (voice)
234971,oogie boogie (voice)
36971,orchid
287128,owen hannah
112184,pendejo bob
194274,perry
199105,philip
281645,phyllis
3265,pilot
181906,pop
231016,ramon
203547,ray
327812,reilly
173667,sallah
240662,scanlon
6453,seth 
336248,sheriff
238215,siren
339927,stemler
290208,t.j.
267028,tony
327858,wallace
305134,wasim khan
178252,wife 
75545,willie
251521,young man 
221804,ziat
183128,
189254,
239064,
337505,
205887,alice
152418,an adelie
217611,ax
100567,b illy
222550,baker
302635,beggar woman
102107,betina
104179,bill siddons
320423,bit
90423,black dude
32131,black widow
168631,brad
140859,brady
130328,brandon
306862,cap
232646,charley
95781,chayas father
33083,cheiko
269573,chris 
202102,clapper
205641,clay 
168822,cristina
313905,darryl
171733,davis
207722,deng
343382,dr. cornelius
187193,dredd
41731,dupont
97004,el macho
313909,evelyn
154726,farina
296587,father
158749,female cenobite
299308,frank
310237,frank hawking
205143,gamling
74056,gangooly
117043,gary
166568,gates
38398,german officer
232358,grace
111345,gracie hiller
199645,greer
105762,harold
37143,harry
63910,heather
142630,helen raines
230977,himself
248423,hira
164282,hitchcock
100251,
325001,jurgen 
187850,keeper
33124,kenji
294105,kirk 
174509,kliest voice (voice)
220981,korda 
13192,kramer
220031,lama
210406,lieutenant
90598,lieutenant manning
46773,lincoln
160565,lophakin
79720,loretta
167719,lt. commander thompson
144838,mae
319895,man
251472,mandoma
334408,marat buzhayev
236483,margaret 
126277,marie charnier
55515,marine
313604,mary
285288,millbrook club bar
224405,mini  
66497,mom
244388,mrs. singletary
335117,nancy 
185376,needy
58308,nicole
341972,niobe
109799,norman
232263,nurse
268780,nurse
189151,nurse owens
82664,odion
74462,old man
291153,omitted
191898,on billy
68166,pam
184428,patrick
199318,radio
53728,raphael
326257,redfoot
223072,rita
116099,sa'ad
73480,sam
92799,sam 
296842,scott
166664,snickers
43348,sonny 
178047,stepmother
88618,stryver
99438,theo
282039,tina
15631,tom stark
326464,v follower (uncredited)
167029,veteran 2 
185801,woman
182544,yevhen
342248,
88279,
298931,
245318,alien
24395,alvys uncle
205214,anatoly orlov
331528,andrew easton
291108,anton 
261105,approaching officer (uncredited)
144070,bartender
124939,bebe
238411,beech 
203341,ben
163041,benjy mouse
131346,blondell
139791,bonasera
232220,bud hamilton
234304,cabbie
288688,captain
235540,cardinal's secretary
88311,cia analyst
124945,clurman
268834,colonel lee
105261,cook
71081,cruikshank
253084,david morse
135790,dean 
183618,delongpre
112600,delores del ruby
276326,det. moore
142545,detective drycoff
297246,dorothy
106188,dr. hassiem
345052,dwayne
322711,embry call
287868,errol
231080,fake policeman
265228,fanny
123768,feldspar
187224,fergie
131437,flea
67103,frank 
288017,fujiko imada
16899,g
270460,gang
236384,gary 
291114,gary (voice)
171439,george
318576,goyal
7051,h
42639,halle
170650,harold
336863,helen
246272,hendricks
73538,herbert carter
35598,hettie
101374,homer
42725,janey
43300,jay
13187,jimmy
149305,jimmy lang
345196,joanie
75929,julia
292806,kim
107862,kyle
126273,la valle
169156,lindholm
280399,lloyd the bartender
152505,loveday
296299,lyman
280400,m.c.s. danny
267352,ma 
24374,man at health food restaurant
49960,man from lubbock
245079,margaret
247958,mario
103700,marshall
40432,martha
62398,maryanne conroy / donna mitchell / rebecca browning (voice)
218910,mike
58287,mindy
266525,narrator
181073,officer bowers
336434,older chuck 
236503,omit
227777,overmeyers
240405,paul
137336,petrowsky
334776,phil
285894,philipse
263198,pig
245458,publicist
326252,rab in
313309,radio
29090,ralph
155280,ram
58316,randy
194283,raul
51564,reese
248337,regina
313617,rice
143799,room clerk
237355,roscoe
234887,sandy claws
234977,sandy claws
110185,second bobby
110106,sherry
205850,short scientist
79735,simon oliver
232436,soundman
20891,superman
210749,tazinari
137079,team blaze
160767,text voice (voice)
343193,the ayatollah
74883,the helicopter
216526,the mask
270562,tommy repeat timmons
90176,trumayne
87614,uncle sam
84626,vinny
343545,waitress
245168,washington
280465,wendy torrance
235453,wesley
45692,woman
50044,woman
138877,young martin
317618,yung
12674,zedeck
101453,zeke
193857,
259419,
342371,
183345,adele
343721,agent toby lee shavers
166506,almond joy
73909,aloka
296875,alva coleman
299282,alvarez
167943,ambassador geddes
331726,andrew easton
245497,assistant director
197850,barrista
187781,bearded anarchist
96117,billys aunt
185004,blattis
326183,bodi
15682,bookkeeper
8784,branca
287843,btt 
255673,bud
338150,bud
208364,burt
21670,butch
312541,carl
255681,coach clayton
143059,consuelo
230301,cowboy
194074,cox
292153,cruncher 
134102,dave
60100,dave
230837,de sean
146941,deejay
300335,detective hathaway
126115,devereaux
44302,dieter
49708,dina reese
68034,dinah
306882,
216086,dr. keegan
335007,duncan 
22157,eddie
200114,eddie
97001,eduardo
192073,father
33289,father falwell
68058,fidget
256787,figure
278666,floyd
296231,fox 
302647,ghosts
311419,graham parker
58201,grandpa cliff
228507,hackett
211456,harry 
280776,head guard
36788,honeycutt
188142,int. lincoln
239190,isa
195307,jack winthrop
163323,janice walton
269005,javal
48435,jay collis
58271,jill
223527,jim rivaldo
165318,jock
251470,jocko
60253,judy
208490,julia
12252,justice joseph leveau
220020,kay 
271101,kenny
133226,khan
64175,krutch
219325,lady scott (voice)
159537,larry
188375,larry
262390,lee
287467,locke 
262399,madden 
194712,male 
78230,mama
8230,man
200142,manuel
27493,mark lijek
305758,martin
225531,matthias
125960,meagan's dad
324076,mikes mom (uncredited)
54620,mom
20086,monk
121963,moonfish leader
218911,mother
232260,mother
164590,mr. jones
261103,negro woman
251486,nguni
153789,officer palumbo
330105,oleg
143439,omitted
110317,owner
37264,patrick
116072,paul
251005,ponytail
345752,prisoner
232845,professor spaulding
176909,rainey
46294,red manley
71277,reggie's voice 
310676,reston
39168,reynolds
205840,roque 
332798,rorschachs mother
331710,rose narracott
338563,ruby
269795,ruth
17045,s
234892,sally / shock (voice)
234982,sally / shock (voice)
20115,san de 
80498,satan
317473,saunders
247978,sergeant
78279,sergeant bill attwood
133899,sheeny mike
273560,sheriff
288875,sherri
85609,skull cowboy
144338,tall black guy
283475,tammy sturmfuller
61120,the helicopter
273787,tom prinze
1769,utapan
317010,v.o. narration
101439,van dyke
262881,vickers
160175,vicky
256890,
207507,von jackson
332802,wallys girlfriend
328157,walter 
18155,wendy
204527,wilder
161251,woman
236816,young kiriko
193815,
316812,
326247,
7002,
340717,"""hickory"" / the tin man"
36539,116th black
37742,andrews
138852,anna
257598,anna sage
73917,anouar
101332,armando
249633,barnes 
162515,barney balaban
16516,baron van swieten
144194,bartender
199185,blocker
183575,boeman
120269,boss
207287,boss
251440,bretyn
18045,budda
41934,carleton
230829,carlos
152433,caruso
93303,chick
73546,city editor (uncredited)
266171,cleaner
75729,clerk
185238,colin gray
215932,comms
219108,da vinci
305586,dan
75745,de la cruz (film clip)
205105,deagol
318525,demidov
14473,diller
6510,director
249650,doc
134109,doctor
194091,dr. matsutani
132131,driver
237186,driver
173532,eaton
262286,evans
269669,father homeijer
168141,first sergeant
319182,gails mother
291116,gary (voice)
192075,general chiang
134392,geneticist
102332,grace bennett
160987,grandma 
340714,guard
117941,gus mom
58330,guy in diner
115501,hoag
194177,hurley
286805,jamals mother
61973,janitor
286770,javed
202169,jeff
309333,jeremy
185358,jonas
43240,judith
201830,julia
192154,kashag member
336742,keller
190826,kevin fleury
225520,kittridge technician
95825,kosciks wife
244373,laura 
213894,leslie
255866,louanne
190346,mae
345999,male sydney
286819,maman
33371,manager
10151,margaret
266267,marie
65123,maters computer (voice)
51552,michael
244381,mika
104115,mike
186006,miller
47354,miracia
161155,miranda
148538,missy frankenfield
26095,moonby
296628,mother
123107,mr. carr
301497,mr. danvers
111475,mr. hiller
161458,mr. north
161460,mulet
126282,mutchie
166925,narrator 
312578,natalie
256328,nick
57221,norma 
292573,norman 
41451,nuno
125129,odets
165334,odette
274452,omitted
194272,patience
188490,paul
296837,pause
78258,pepe
211936,persky
246689,peter
235885,pierpaolo
313611,pluchinsky
235432,power cop
231015,rachel
255892,ray
306489,ricci
202745,rictor
232852,roger
73721,rogers
253027,root
47579,salome
172355,sir jonathan
233639,snitch
263212,spotted horse
317505,stamper
307084,stan
51330,stella
264403,stewart 
42129,stuart
149345,student (uncredited)
262874,sullivan
281390,swat officer
143451,tadhg murphy
336984,ted 
124252,the old guy
238607,the tet
137428,tolbein
149010,tom
280451,tony's voice
185041,travis
298545,two shot
336468,tyler
139769,victor
95367,vince 
278139,waiter
112389,weirdo
57285,wendell
181161,will 
125173,young man
337006,zukerman
118744,
189286,
276103,
342298,
310415,adlai
310417,admiral anderson
332488,adrian 
195008,aggie
262228,al 
256211,alex
147810,alien
211591,ambassador
195062,ambrose
41407,anna
134976,announcer
22815,anya (cont.)
51017,aunt barbara
44956,avis
124938,barnes
43970,beamen
313572,bev
216747,bob
135367,bobby bennett
52149,bones 
219094,brad helms
282964,brady
5494,bragan
173526,brody
62708,burlesque girls
301088,bus driver
296565,c.o.
274652,cab driver
248989,cannibal island
211870,carcanogues
318726,carl
254862,carmen ghia
268828,carson
31084,celia
334987,cheater
2758,child
43256,christopher
268076,cindy
329136,clay gephardt
144376,clerk
58126,college girl singer
266495,columbia
70785,conners girl
230472,cook
65714,cop 2
227262,cordelia 
48439,cotton 
72782,curly
114374,cut
338713,d.a. meese
231329,danny
223490,david goodstein
183619,delongpree
126113,desk clerk
182181,diane
249971,dick van dyke 
211879,diedrickson
208259,
54480,doc
306886,doc riding
82049,dolarhyde 
43980,don price - age 12
60106,donna
216787,donna
212464,dr. atticus noyle
324873,dr. farge
297910,eazy-e
2132,ed
148365,ed
184309,ed
166817,editor
85383,eric 
299302,erica
143360,father potts
238807,female reporter
63561,flash
150881,franklin
103060,gang leader
320452,gibbs
69622,greek
82147,grey wolf (subtitle)
200125,guidone
189449,gwendolyn
170117,hair person
219171,hal 
341498,hank
134595,harry
75826,hctor 
171817,henry
263148,henry 
149325,high roller (uncredited)
153736,hippie asshole
292232,horuko togokahn
322498,
114572,igrayne
74426,indecisive customer
322118,interviewer
344428,jason
101848,jeff
143215,jenna
10139,jerry
226715,john
229718,john brown
124222,juancho
276359,judge
133576,judge harold pine
167552,kamarov
130374,katie
413,keith
7942,kimberly
281009,king harold (voice)
157751,larry cotton
261093,lecturer 
106360,lewinson
225089,lorenzo
262397,madden
44382,man
41673,mantini
179656,mary
111945,matthew
68945,max
233538,mayer
261877,mcnitt
331692,michael
248329,michal
7954,mike
68620,millie (o.s. on phone)
188487,misha
88001,miss crenshaw
44962,mr. branch
270530,mr. mertle
174777,mrs.himmelstein
21699,nancy (o.s)
3171,narrator
